solver,file,nodes,dims,time,vis,gen,check,skip,time,vis,gen,check,skip,time,vis,gen,check,skip
Cosmo50,321M,3,kd,0.0340653,24,23,23,23,0.117494,46,39,39,33,0.482649,102,75,75,48
Cosmo50,321M,3,orth,0.030953,25,24,24,24,0.123127,56,46,46,37,0.532255,150,104,104,59
Cosmo50,321M,3,r,0.0391817,24,0,23,23,0.140888,45,0,39,33,0.529304,100,0,74,49
GeoLifeNoScale,24M,3,kd,0.00299133,44,38,38,34,0.00562633,56,46,46,38,0.0299443,97,72,72,48
GeoLifeNoScale,24M,3,orth,0.00364833,61,60,60,60,0.008504,93,82,82,73,0.0797873,240,171,171,102
GeoLifeNoScale,24M,3,r,0.00255733,26,0,25,25,0.00447333,35,0,31,28,0.020653,64,0,50,38
Household,2.04M,7,kd,0.000551333,81,65,65,51,0.00212967,142,104,104,67,0.00737067,298,198,198,98
Household,2.04M,7,orth,0.000354667,45,44,44,44,0.008438,644,497,497,350,0.037401,3473,2327,2327,1181
Household,2.04M,7,r,0.000315333,25,0,24,24,0.00103367,45,0,39,33,0.00412833,102,0,76,52
osm,1298M,2,kd,0.0885793,27,26,26,26,0.160457,32,29,29,27,0.82144,56,43,43,31
osm,1298M,2,orth,0.0994337,32,31,31,31,0.172213,38,35,35,33,0.798033,74,55,55,38
osm,1298M,2,r,0.0797857,26,0,25,25,0.150545,30,0,28,27,0.785698,53,0,41,31
